geneID	epidermis	cortex	columella	stelle	endodermis
AT2G47600	27.1719	26.9212	30.4506	7.19115	17.9065
AT2G47610	302.95	596.962	242.847	1018.78	572.513
AT2G47620	5.15565	7.38306	11.7212	16.2927	8.48362
AT2G47630	1.59961	1.43252	2.09763	3.03238	21.16842
AT2G47640	63.5025	102.649	50.9344	127.59200000000001	86.4275
AT2G47650	220.885	73.2554	116.33200000000001	55.2759	40.7598
AT2G47660	0.0	0.0	0.0	0.0	0.0
AT2G47670	0.10681800000000001	0.33017399999999997	0.46116999999999997	3.96034	1.16219
AT2G47680	2.39758	2.53982	1.11994	6.24067	3.1486400000000003
AT2G47690	98.1289	122.861	35.3698	69.6394	89.28335000000001
AT2G47700	39.2939	24.5182	35.8009	21.9688	31.7118
AT2G47710	22.5221	12.4686	10.144	3.32465	13.39005
AT2G47720	0.0896373	0.12901600000000002	0.10227699999999999	0.09147910000000001	0.0865367
AT2G47730	1201.08	247.93099999999998	855.742	44.4897	636.0735000000001
AT2G47740	0.0	0.0	0.0	0.0	0.0
AT2G47750	0.571447	0.190124	0.782542	0.176796	0.1745135
AT2G47760	28.9217	30.8799	24.4059	27.6098	27.31895
AT2G47770	8.030489999999999	1.7803099999999998	25.7853	2.11781	3.491645
AT2G47780	0.773393	0.28323400000000004	1.6847900000000002	1.67701	0.38563349999999996
AT2G47790	8.15554	13.7092	14.4611	33.1982	16.431465
AT2G47800	33.941	6.6231100000000005	31.3453	0.40839699999999995	6.13833
AT2G47810	0.0633567	0.093817	0.0367149	0.0438939	7.4409125000000005
AT2G47820	2.2993	2.80094	5.72852	4.55239	4.0687750000000005
AT2G47830	14.0656	6.053380000000001	11.2132	8.05204	8.02816
AT2G47840	6.10891	14.4171	11.9526	20.7223	15.654599999999999
AT2G47844	0.279136	0.0	0.325236	0.5411729999999999	0.6456515
AT2G47850	3.3208	7.85292	11.1251	7.716489999999999	9.31973
AT2G47860	1.7025700000000001	3.63438	1.94197	10.8002	4.623935
AT2G47870	0.0	0.0	0.32048000000000004	0.042388999999999996	0.0
AT2G47880	0.0	0.0309477	0.0	0.0	0.0
AT2G47890	16.4698	7.08932	12.171	0.246389	21.010355
AT2G47895	2.11725	0.41448199999999996	0.407132	0.42310699999999996	1.9338
AT2G47900	31.7075	42.8439	46.9278	62.5015	40.1753
AT2G47910	0.470663	1.07095	0.9769700000000001	0.9467209999999999	1.2464545
AT2G47920	0.9983920000000001	0.622071	1.0865	2.1964799999999998	1.4668199999999998
AT2G47930	2.81242	117.506	3.63803	6.07406	160.843
AT2G47940	5.310569999999999	16.4356	9.18225	23.1658	16.36285
AT2G47950	52.5027	3.5401	7.43364	3.05638	28.416815
AT2G47960	40.9254	46.0135	36.7539	40.0737	40.7826
AT2G47970	24.7184	32.8451	33.0058	28.2508	33.3892
AT2G47980	13.6646	30.0918	21.276999999999997	40.1252	21.31135
AT2G47990	13.2213	18.9693	14.2853	52.8001	20.6704
AT2G48000	7.93924	9.256730000000001	9.995610000000001	7.63258	8.67137
AT2G48010	10.5718	17.2379	4.616230000000001	4.51541	10.92622
AT2G48020	9.11937	176.51	3.75561	2.6331	38.222699999999996
AT2G48030	9.56235	2.99991	2.6091	0.8296979999999999	52.206199999999995
AT2G48060	6.6879800000000005	7.615	6.28417	9.71557	5.959125
AT2G48070	6.14989	5.97896	6.0262199999999995	8.7764	8.200785
AT2G48075	0.828155	0.461363	0.305804	0.39370700000000003	0.44643099999999997
AT2G48080	17.7401	1.5261	0.41700299999999996	0.263305	0.8094005
AT2G48090	0.4953	0.124851	0.233467	0.014852200000000001	0.2476525
AT2G48100	28.5685	38.7572	48.9436	64.5683	38.709649999999996
AT2G48110	5.1185599999999996	6.1367199999999995	8.20783	10.5508	6.555325
AT2G48120	2.6934	5.8962699999999995	3.3514699999999995	7.969339999999999	5.8763700000000005
AT2G48121	0.325665	0.103649	0.31144099999999997	0.252911	0.42336050000000003
AT2G48130	0.195845	0.192771	0.11102999999999999	0.0257125	38.737415
AT2G48140	0.061826400000000004	0.132076	0.224448	0.0280453	8.892786
AT2G48150	1.9837900000000002	0.727479	5.8802900000000005	1.08917	1.10904
AT2G48160	7.769010000000001	12.5054	10.8457	20.4564	12.12451
AT3G01010	0.0	0.0	0.0	0.0	0.0
AT3G01015	0.0859485	0.0735171	0.0507548	0.14415	0.13736525
AT3G01020	0.0	0.0	0.0	0.0	0.0
AT3G01030	0.0	0.0	0.0	0.00886206	0.011491649999999999
AT3G01040	19.0292	27.1937	11.5411	19.0875	13.981950000000001
AT3G01050	44.3351	54.5805	51.3789	33.465	42.3615
AT3G01060	0.590411	0.271925	13.5773	0.379834	0.371989
AT3G01070	16.2145	4.83665	54.6431	7.27237	4.378394999999999
AT3G01080	0.184619	0.0	0.0112458	0.00894944	0.004550795
AT3G01085	0.0146674	0.0	0.0	0.0	0.00232457
AT3G01090	21.8965	38.6631	26.5756	35.8513	32.9809
AT3G01100	16.6967	14.4564	49.3689	9.65495	12.11895
AT3G01120	88.4315	252.352	131.095	166.90200000000002	174.8595
AT3G01130	120.98700000000001	186.00799999999998	60.7116	117.15299999999999	135.08995
AT3G01140	0.019285	0.22886700000000001	0.032061599999999996	0.06614	0.0731164
AT3G01142	0.52827	1.7293900000000002	0.997509	2.8886700000000003	1.5740555
AT3G01150	17.6729	24.9469	17.3103	20.6391	21.21545
AT3G01160	8.11921	14.7167	12.0179	39.2112	15.927005000000001
AT3G01170	7.52118	7.43558	9.45691	5.59364	5.952769999999999
AT3G01175	0.267226	0.416642	0.612176	0.0987562	0.1517025
AT3G01180	2.16513	7.951389999999999	14.7386	7.1693	6.41889
AT3G01185	1.30621	0.06108380000000001	0.0	0.019696099999999998	0.03710405
AT3G01190	437.449	54.9668	7.181369999999999	3.26498	17.55614
AT3G01200	8.45496	8.207189999999999	15.6893	3.8332800000000002	7.710565000000001
AT3G01202	0.7202569999999999	0.6204270000000001	0.719525	0.349792	0.369081
AT3G01210	0.202784	0.607161	3.82554	0.58506	0.7287000000000001
AT3G01220	61.8292	88.36	3.80651	5.95714	72.36525
AT3G01230	0.0	0.023967099999999998	0.0757415	0.0	0.02559565
AT3G01240	0.0173162	0.10243499999999998	0.34874099999999997	0.0	0.02614655
AT3G01250	0.0	0.0	0.0	0.0	0.0
AT3G01260	0.0097318	0.6672710000000001	0.17645	0.0741578	0.20081749999999998
AT3G01270	0.0782451	0.020268500000000002	0.0620389	0.0	0.0167471
AT3G01280	272.878	427.36400000000003	143.03799999999998	431.939	335.371
AT3G01290	94.5172	2.82511	2.8681400000000004	0.821786	2.1226575
AT3G01300	8.38602	9.462439999999999	17.6665	14.1268	16.36795
AT3G01310	4.870769999999999	5.10697	26.8987	13.3402	18.7869
AT3G01311	0.198018	0.124645	0.9349459999999999	0.536833	0.304375
AT3G01313	0.0	0.0	0.0	1.06954	0.0
AT3G01316	0.0	1.344	0.0	1.1835200000000001	0.41128000000000003
AT3G01319	2.6762799999999998	3.24642	5.97641	5.59919	2.76368
AT3G01320	3.40824	4.39821	11.357999999999999	9.231160000000001	5.687745
AT3G01322	0.0	0.155086	0.12403299999999999	0.0	0.07719495
AT3G01323	0.0	0.0	0.0	0.0	0.0
AT3G01324	0.0	0.0	0.0	0.0	0.0
AT3G01325	0.0	0.0	0.0	0.0	0.0
AT3G01326	0.034736500000000003	0.051072	0.0818392	0.0	0.01634325
AT3G01327	0.0460324	0.0	0.0	0.0	0.0
AT3G01328	0.0	0.0	0.0	0.0	0.0
AT3G01329	0.0	0.0	0.0	0.0	0.0
AT3G01330	3.4779199999999997	9.18639	1.99613	12.6534	7.355449999999999
AT3G01331	0.05547769999999999	0.0	0.132213	0.0	0.0
AT3G01340	27.6327	47.0207	40.0935	42.4953	38.1867
AT3G01345	0.255655	0.135651	0.157961	0.33418400000000004	0.06974445
AT3G01350	0.554383	1.07534	0.874244	0.522148	0.7474875
AT3G01360	23.2786	42.4796	16.6409	17.0125	22.2
AT3G01370	2.45256	5.03647	5.20343	8.67232	4.747235
AT3G01380	8.80851	22.8551	8.792060000000001	25.9206	13.89932
AT3G01390	118.07700000000001	154.363	134.769	66.9423	112.997
AT3G01400	12.868	10.835999999999999	13.3048	9.87407	16.04945
AT3G01410	4.53412	9.42675	9.18162	31.1565	11.920625000000001
AT3G01420	2.0573200000000003	2.93376	0.190006	0.0804031	1.0975869999999999
AT3G01430	1.61935	2.8007	1.3801299999999999	3.02619	2.93677
AT3G01435	7.41498	15.5968	9.3969	18.6884	13.5693
AT3G01440	0.021566	0.0566	0.06263830000000001	0.0490561	0.0350791
AT3G01450	2.76974	6.07993	3.8014	5.0124699999999995	3.84765
AT3G01460	4.51133	6.4676599999999995	13.2643	12.0836	5.688140000000001
AT3G01472	76.4323	29.6573	16.9235	13.3241	38.58135
AT3G01480	1.7889	2.024	2.22338	3.0483700000000002	2.4090249999999997
AT3G01490	0.822357	0.575292	2.26202	0.428001	0.25202650000000004
AT3G01500	8.17521	0.43899499999999997	2.76836	0.09577580000000001	3.17068
AT3G01510	49.2977	5.11254	30.3169	2.67217	30.2377
AT3G01513	70.0465	8.88612	48.668	2.03248	71.00185
AT3G01516	18.583	10.9449	25.8127	7.87295	9.88496
AT3G01520	50.4904	23.249000000000002	29.7401	6.0709599999999995	44.37795
AT3G01530	0.173819	0.033831599999999996	0.258261	0.0212866	0.04250725
AT3G01540	92.6961	105.305	109.64399999999999	127.75	99.5062
AT3G01550	0.0217615	0.0161062	0.0	0.0	0.011397250000000001
AT3G01560	6.63536	12.3933	19.7841	12.0851	10.75625
AT3G01570	0.830083	0.847361	0.482005	2.2274599999999998	1.180267
AT3G01572	0.5087510000000001	0.746889	1.1762700000000001	2.2947900000000003	1.7634664999999998
AT3G01580	0.359991	1.04349	0.5983930000000001	3.2865599999999997	1.0806689999999999
AT3G01590	37.3	29.5549	56.1392	22.4611	31.37005
AT3G01600	0.361684	0.619008	0.364002	0.957458	0.575284
AT3G01610	3.4512199999999997	6.90482	6.179209999999999	14.6757	6.546455
AT3G01620	0.714102	0.7065229999999999	1.1956799999999999	0.996006	0.750664
AT3G01630	0.402472	0.0474483	0.521541	0.251922	0.320235
AT3G01640	38.5187	29.9849	33.8778	20.6478	22.8645
AT3G01650	28.6237	16.2313	29.2823	26.1347	21.877200000000002
AT3G01660	0.054136699999999996	0.0	0.0641694	0.0	0.0561269
AT3G01670	0.0545641	0.422051	0.20579499999999998	0.0989822	0.1712086
AT3G01680	0.11877	0.432091	0.320828	0.047661699999999994	0.98294665
AT3G01690	9.21715	8.8279	141.253	17.304000000000002	13.205515
AT3G01700	0.0716831	0.10094	0.69687	0.321949	0.14933955000000002
AT3G01705	0.0	0.0	0.0	0.0	0.0
AT3G01710	6.722239999999999	1.84388	1.6448	13.1256	5.729335
AT3G01720	49.215	30.6466	7.906289999999999	10.1035	17.1308
AT3G01730	2.9595	0.149866	0.039548599999999996	0.09238869999999999	0.051236000000000004
AT3G01740	32.1872	61.0184	46.12	92.4004	67.21975
AT3G01750	0.46959700000000004	1.29116	31.7448	6.98721	1.7905134999999999
AT3G01760	4.33823	0.111421	0.796315	0.237954	0.175599
AT3G01770	6.02176	9.90858	23.9922	22.6368	15.015575
AT3G01780	18.613	32.8818	22.7132	41.5885	20.93995
AT3G01790	31.2878	60.2945	36.2508	101.194	59.7828
AT3G01800	9.613669999999999	11.253	7.57983	23.459	13.533765
AT3G01810	6.51921	6.8574600000000006	21.6636	11.3904	8.854785
AT3G01820	47.1264	18.4565	124.671	31.7156	23.7624
AT3G01830	37.6266	8.76643	191.014	2.30042	10.203524999999999
AT3G01840	19.185	2.2053599999999998	151.512	1.50465	2.7635300000000003
AT3G01850	3.4474400000000003	5.39326	1.7834900000000002	1.61144	4.131105
AT3G01860	2.64998	0.915034	64.6841	2.00136	3.9712945
AT3G01870	0.0103339	0.0245533	0.044291699999999996	0.0104806	0.022600600000000002
AT3G01880	0.0	0.0	0.0	0.0	0.00308789
AT3G01890	1.61671	3.95034	1.42664	4.432930000000001	3.8667800000000003
AT3G01900	12.8492	1.07283	7.3238199999999996	0.250473	1.5733205000000001
AT3G01910	45.2199	88.2635	36.9182	35.675	61.2565
AT3G01920	1.82001	2.2829900000000003	5.80434	4.59781	2.86979
AT3G01930	9.07066	29.7016	6.884810000000001	14.4018	13.919
AT3G01940	0.141318	1.0731600000000001	0.9426549999999999	0.357955	0.598338
AT3G01950	14.4844	6.38167	25.2759	1.58495	6.062895
AT3G01960	0.0377364	0.10990899999999999	0.486472	0.0340444	0.057364
AT3G01961	0.0	0.0	0.0	0.0	0.0
AT3G01970	0.643573	0.192191	0.286339	0.08090239999999999	0.13848545
AT3G01980	12.3878	9.510530000000001	2.78071	3.7182699999999995	5.78961
AT3G01990	0.280459	0.0925318	0.0483616	0.23871399999999998	0.074375
AT3G02000	0.348267	0.640154	0.32916100000000004	16.0699	1.1134249999999999
AT3G02010	0.614566	1.28949	0.59173	4.33354	1.383499
AT3G02020	0.0516345	0.0445596	0.08372460000000001	0.0659918	0.04727863
AT3G02030	1.9012200000000001	2.2846	1.74596	4.9486099999999995	2.58268
AT3G02040	30.8764	9.00193	20.5598	4.94356	11.62142
AT3G02050	1.35911	6.53298	2.87702	5.6684	2.806485
AT3G02060	0.950311	2.19889	3.46184	6.33534	2.838115
AT3G02065	3.6826800000000004	6.606310000000001	9.46246	12.1433	6.88183
AT3G02070	23.4353	10.8429	19.0755	7.4330300000000005	12.36679
AT3G02080	256.137	490.66	199.8	783.087	478.305
AT3G02090	262.322	300.001	179.68400000000003	292.78	237.0055
AT3G02100	0.718731	0.399906	0.5850270000000001	0.27822199999999997	0.5182655
AT3G02110	16.1256	0.521159	3.3370800000000003	0.11508399999999999	0.557312
AT3G02120	16.8122	32.0704	7.791739999999999	47.4848	39.179500000000004
AT3G02125	0.093293	0.026241700000000003	0.0514779	0.077527	0.05708225
AT3G02130	4.76461	5.3802900000000005	10.7542	7.31606	6.399760000000001
AT3G02140	33.5616	9.09957	15.6195	11.6372	21.529
AT3G02150	0.21595599999999998	0.013952100000000002	0.0541888	0.09139610000000001	0.16718185
AT3G02160	5.00521	4.10329	13.8189	6.75806	5.213645
AT3G02170	35.8512	31.1646	8.513639999999999	8.33911	17.421
AT3G02180	39.73	104.305	45.6346	61.162	78.75
AT3G02190	50.7255	64.5788	42.2235	119.37299999999999	69.04804999999999
AT3G02200	45.8831	98.3394	55.3891	144.505	90.2672
AT3G02210	1.15352	1.40266	58.0742	17.1523	4.54648
AT3G02220	30.711	43.8657	33.8116	105.536	52.7091
AT3G02230	882.8510000000001	629.002	368.37800000000004	437.38599999999997	385.45799999999997
AT3G02240	9.98588	0.540041	0.11704400000000001	0.0300803	0.2624585
AT3G02242	0.404864	0.38011999999999996	0.060997800000000005	0.09606	0.08111779999999999
AT3G02250	13.2509	21.79	7.005960000000001	10.2037	10.30798
AT3G02260	10.3064	14.3174	19.7545	23.8044	13.3904
AT3G02270	0.00668003	0.042117199999999994	0.016835299999999997	0.44560299999999997	0.02808845
AT3G02280	4.14305	7.229660000000001	6.209630000000001	12.2753	6.806385
AT3G02290	11.0149	4.8745	14.9748	6.05005	10.032934999999998
AT3G02300	18.582	19.9575	21.0237	22.9884	21.7626
AT3G02310	0.036106599999999996	0.0402892	0.772216	0.0333878	0.061266799999999996
AT3G02315	0.0	0.0	0.0	0.0	0.0
AT3G02320	7.7663899999999995	15.3525	11.9488	25.5984	12.493565
AT3G02330	0.389432	0.7896770000000001	0.395832	3.02601	1.03036
AT3G02335	0.0	0.0	0.0	0.0	0.0
AT3G02340	11.4553	7.95827	13.5403	6.37588	9.059944999999999
AT3G02350	34.9499	79.7044	42.1903	55.9523	36.0728
AT3G02360	115.495	241.328	80.5687	104.36200000000001	204.8525
AT3G02370	1.63913	1.58335	2.98711	2.78571	2.31267
AT3G02380	2.11218	2.5699400000000003	3.6179300000000003	3.42594	3.36771
AT3G02390	3.95844	2.2231	4.4959	3.4657	4.248325
AT3G02400	1.95967	2.5716200000000002	3.9115900000000003	5.61527	2.858625
AT3G02410	0.925881	0.43437200000000004	1.43524	0.6793560000000001	2.48211
AT3G02420	38.3361	55.2981	29.6553	36.5697	45.1836
AT3G02430	0.515937	0.0248709	0.0559058	0.0	0.0
AT3G02440	0.0	0.0	0.0	0.0	0.0056549
AT3G02450	3.1191299999999997	7.02906	4.9409	10.2547	6.764605
AT3G02460	15.4644	15.6653	6.75467	6.760439999999999	22.093700000000002
AT3G02468	89.0913	184.22	119.346	42.3493	127.7905
AT3G02470	483.82099999999997	727.658	577.344	118.12700000000001	713.3865000000001
AT3G02480	70.7461	6.846369999999999	32.3564	1.9076099999999998	39.557919999999996
AT3G02490	2.53021	5.99218	4.8192900000000005	14.432	6.066445
AT3G02493	0.6301439999999999	0.46545200000000003	2.08206	0.224492	0.9557800000000001
AT3G02500	0.0580327	0.0483147	0.052573699999999994	0.0177383	0.07696635
AT3G02510	2.5981799999999997	3.4592400000000003	5.43332	4.89614	5.664630000000001
AT3G02515	1.34863	0.618269	1.7793299999999999	0.8888290000000001	0.775657
AT3G02520	59.974	105.476	118.508	120.521	96.83205
AT3G02530	38.4392	98.2426	49.8625	174.429	79.4846
AT3G02540	23.1753	59.1514	26.0185	39.3243	40.799800000000005
AT3G02550	3.8176400000000004	2.8679099999999997	2.09187	2.57502	2.75455
AT3G02555	22.8054	5.88266	26.7777	11.305	11.43793
AT3G02560	177.856	375.895	124.574	558.062	333.686
AT3G02570	34.5415	46.708	21.1521	35.7311	30.15275
AT3G02580	47.4837	83.5293	15.802999999999999	38.9083	65.0443
AT3G02590	2.10637	0.59688	5.01624	0.18096600000000002	0.364854
AT3G02600	12.4642	36.1462	18.5023	32.333	29.18495
AT3G02610	0.364816	0.15575999999999998	0.536779	0.19914500000000002	0.1930865
AT3G02620	11.0942	1.71786	0.45247200000000004	0.48611000000000004	0.9735895000000001
AT3G02630	25.8904	105.822	36.3631	50.7672	54.821200000000005
AT3G02640	26.9941	31.1027	13.4863	86.6395	47.9731
AT3G02645	0.13028900000000002	0.084091	0.272493	0.057142099999999994	0.058650999999999995
AT3G02650	13.5735	26.331999999999997	12.975	46.6979	20.1391
AT3G02660	3.0340700000000003	8.79263	3.7976900000000002	13.4493	7.27412
AT3G02670	0.0656727	0.0	0.0	0.0	0.009968850000000001
AT3G02680	1.6901700000000002	2.71697	3.9949	6.554139999999999	3.1361850000000002
AT3G02690	2.7726	5.15851	16.7482	6.6652	5.483205000000001
AT3G02700	30.7424	24.7122	34.0548	21.1431	25.252000000000002
AT3G02710	10.4022	17.53	16.7162	33.601	18.7239
AT3G02715	0.0	0.0	0.0	0.0	0.0
AT3G02720	43.1913	49.6821	36.3718	22.9202	31.50065
AT3G02730	0.74253	2.31754	1.65599	1.46344	1.9009050000000003
AT3G02740	26.9363	20.1055	34.5426	24.5228	20.9557
AT3G02750	18.5334	33.7093	35.1814	10.3632	19.69125
AT3G02760	18.2787	31.9204	23.8045	67.0648	28.119300000000003
AT3G02770	9.836	40.7731	6.795160000000001	13.9844	93.5292
AT3G02780	307.975	562.721	171.053	123.219	437.091
AT3G02790	35.1748	90.81299999999999	36.2688	56.0184	84.04345
AT3G02800	149.094	28.2764	238.459	20.3712	50.2649
AT3G02810	0.0	0.0	0.0275736	0.0	0.0
AT3G02820	3.68758	12.2981	3.6411300000000004	17.933	12.6328
AT3G02830	6.4503900000000005	9.75712	32.468	0.9173459999999999	9.61909
AT3G02832	1.27581	1.3634899999999999	1.8665599999999998	3.37393	1.44513
AT3G02840	16.6673	8.22069	26.0292	3.2036	7.04735
AT3G02850	0.224206	0.45448999999999995	0.619732	0.179628	1.0731425
AT3G02860	6.49883	10.519	10.7907	13.3649	10.21069
AT3G02870	7.72577	20.9166	8.88899	16.3992	14.0581
AT3G02875	70.0	27.7728	102.54	9.13368	40.49085
AT3G02880	77.9096	35.7062	42.0752	38.2117	53.94540000000001
AT3G02885	0.024091400000000002	0.0728168	0.0	0.0	0.0573735
AT3G02890	5.6991	4.46394	22.5461	10.699000000000002	5.929435
AT3G02900	27.997	63.0235	23.2115	46.3958	42.07775
AT3G02910	48.131	47.3461	15.6211	13.7905	62.68195
AT3G02920	6.4178	12.9575	4.70836	26.4002	13.495035
AT3G02930	1.2932	1.67285	1.52729	9.58773	1.2183950000000001
AT3G02940	0.023890099999999997	0.050953500000000006	0.0268613	0.0106	0.545505
AT3G02950	9.94891	19.5549	12.0864	25.3897	15.09655
AT3G02960	0.0	0.0235613	0.018574700000000003	0.0146921	0.0239125
AT3G02970	0.396997	0.74328	0.6152850000000001	0.25812399999999996	0.4531575
AT3G02980	3.8159300000000003	13.5066	7.38502	8.7339	10.01569
AT3G02990	26.4615	13.8459	56.1211	11.6126	13.27585
AT3G03000	13.866	1.47424	1.1103100000000001	0.229825	1.517859
AT3G03010	9.38793	12.6705	11.4158	19.2146	12.34145
AT3G03020	2.93923	2.80858	31.6606	1.50813	4.562925
AT3G03030	2.66984	4.5561300000000005	6.40299	11.682	5.48502
AT3G03040	4.68739	10.7177	21.6799	14.0164	9.225785
AT3G03050	136.221	63.0856	105.39399999999999	45.9456	42.398250000000004
AT3G03060	13.7599	13.3176	8.021989999999999	30.5958	13.860815
AT3G03070	152.923	194.49099999999999	95.6554	125.015	171.01850000000002
AT3G03080	0.0600284	0.104947	0.013418000000000001	0.0331842	0.05789269999999999
AT3G03090	2.13995	6.30196	2.55877	4.14405	4.288855
AT3G03100	202.39700000000002	205.725	127.73	133.005	190.7615
AT3G03110	20.5545	10.4144	15.0316	21.4785	14.1663
AT3G03120	8.59027	6.64128	18.2006	9.505410000000001	9.402595
AT3G03130	8.89597	16.6171	4.18755	58.0984	23.68865
AT3G03140	5.279059999999999	6.40055	7.8132399999999995	8.89175	4.777955
AT3G03150	34.3812	78.3516	79.0234	42.1113	72.5592
AT3G03160	94.5281	121.757	50.5619	97.5746	93.04475000000001
AT3G03170	56.5494	28.256999999999998	39.1485	28.3642	29.56165
AT3G03180	14.9738	20.9367	9.37158	7.56487	14.433700000000002
AT3G03190	0.12153499999999999	0.103629	0.5392680000000001	0.0321595	0.0901929
AT3G03200	0.689481	1.08909	0.929634	0.251006	0.23198249999999998
AT3G03210	6.726660000000001	11.0015	7.55002	7.4934199999999995	6.5618
AT3G03220	12.4074	24.486	17.0545	22.9895	18.34975
AT3G03230	0.0886096	0.033712099999999995	0.0130703	0.0102691	0.016586950000000003
AT3G03240	0.184381	0.310567	0.287937	0.282152	0.203372
AT3G03250	193.34099999999998	247.266	100.52600000000001	157.227	125.14525
AT3G03260	0.0413167	0.0157077	0.012045	0.024053900000000003	0.0145391
AT3G03270	24.2288	17.7356	19.6694	2.69461	34.04115
AT3G03272	0.37742800000000004	0.162659	0.258141	0.07794839999999999	0.29452500000000004
AT3G03280	75.0323	9.57981	9.32932	3.13364	6.836494999999999
AT3G03290	4.5724800000000005	0.293256	0.183588	0.0355821	0.271996
AT3G03300	3.63484	6.45055	6.774210000000001	10.0378	5.665015
AT3G03305	8.07457	12.5071	11.8929	16.2641	9.794319999999999
AT3G03310	13.6782	20.5541	26.3769	14.275	13.7343
AT3G03320	18.6082	36.7634	15.3962	31.3774	24.63165
AT3G03330	12.1324	24.4019	13.0491	18.328	18.61165
AT3G03340	14.8635	17.1936	20.2951	27.3121	20.821399999999997
AT3G03341	9.568719999999999	4.618530000000001	10.3453	16.408	12.429704999999998
AT3G03350	1.0846	2.7520700000000002	1.40351	2.5270799999999998	2.109485
AT3G03360	3.5678	7.432360000000001	4.72777	5.261880000000001	6.08728
AT3G03370	0.772131	0.672775	0.607952	0.494986	0.6130610000000001
AT3G03380	16.3742	29.9447	32.611	39.4101	26.0668
AT3G03400	0.0356021	0.105196	0.288171	0.262818	0.26853604999999997
AT3G03405	0.0	0.0	0.0	0.0	0.0
AT3G03410	0.0	0.0	0.0	0.0	0.0
AT3G03420	13.805	25.9928	18.3036	27.3958	21.79815
AT3G03430	0.0536538	0.24176599999999998	0.377726	0.105147	0.2242655
AT3G03440	16.7012	2.87047	62.5751	12.3418	16.374255
AT3G03450	5.71427	12.5823	18.3386	11.640999999999998	4.28938
AT3G03456	0.0	0.0	0.0	0.0	0.0
AT3G03460	2.35818	4.0696900000000005	3.66736	4.94959	4.94465
AT3G03470	2.68056	1.13806	21.9247	7.95827	1.4869469999999998
AT3G03480	0.062153099999999996	0.0	0.0630072	0.036712	0.0735907
AT3G03490	6.9715300000000004	8.923639999999999	15.509	6.7731699999999995	9.104105
AT3G03500	233.998	5.20385	60.8405	0.238767	1.5914165
